Time,X,Y,Z
219150.097351917,0.0471954345703125,-0.9093017578125,-0.45587158203125,
219150.117279917,0.0722808837890625,-0.980545043945312,-0.491744995117188,
219150.137237917,0.0573883056640625,-0.921890258789062,-0.395751953125,
219150.157196917,-0.0034637451171875,-0.846954345703125,-0.507125854492188,
219150.177154917,0.0027618408203125,-0.812088012695312,-0.512313842773438,
219150.197082917,0.029541015625,-0.833297729492188,-0.470962524414062,
219150.217040917,0.01849365234375,-0.888946533203125,-0.439422607421875,
219150.236999917,-0.0320281982421875,-0.913619995117188,-0.528961181640625,
219150.256957917,-0.0679931640625,-0.860565185546875,-0.494125366210938,
219150.276885917,0.0003204345703125,-0.874267578125,-0.449020385742188,
219150.296844917,-0.0363311767578125,-0.765869140625,-0.639175415039062,
219150.316802917,-0.0665283203125,-0.798019409179688,-0.537322998046875,
219150.336761917,-0.0387725830078125,-0.888031005859375,-0.548843383789062,
219150.356689917,-0.000518798828125,-0.903732299804688,-0.518768310546875,
219150.376647917,0.0115814208984375,-0.856414794921875,-0.549880981445312,
219150.396606917,0.0118255615234375,-0.824447631835938,-0.565841674804688,
219150.416564917,0.018035888671875,-0.846633911132812,-0.541534423828125,
219150.436523917,0.012237548828125,-0.871749877929688,-0.527450561523438,
219150.456451917,-0.008331298828125,-0.869293212890625,-0.545455932617188,
219150.476409917,-0.02685546875,-0.874221801757812,-0.5537109375,
219150.496368917,-0.0338287353515625,-0.878219604492188,-0.545379638671875,
219150.516296917,-0.0310211181640625,-0.851303100585938,-0.535903930664062,
219150.536254917,-0.0292205810546875,-0.827667236328125,-0.550949096679688,
219150.556213917,-0.035675048828125,-0.83746337890625,-0.559310913085938,
219150.576171917,-0.06005859375,-0.858657836914062,-0.558822631835938,
219150.596099917,-0.0554962158203125,-0.86077880859375,-0.529953002929688,
219150.616058917,-0.0235748291015625,-0.839141845703125,-0.515777587890625,
219150.636016917,-0.01324462890625,-0.817901611328125,-0.535293579101562,
219150.655975917,-0.0329132080078125,-0.804656982421875,-0.55029296875,
219150.675933917,-0.05426025390625,-0.828857421875,-0.537109375,
219150.695892917,-0.034454345703125,-0.858322143554688,-0.514862060546875,
219150.715850917,-0.014556884765625,-0.840530395507812,-0.523193359375,
219150.735809917,-0.0408782958984375,-0.808746337890625,-0.528228759765625,
219150.755737917,-0.0818328857421875,-0.835540771484375,-0.585494995117188,
219150.775695917,-0.066192626953125,-0.8336181640625,-0.49005126953125,
219150.795654917,-0.01751708984375,-0.846435546875,-0.520767211914062,
219150.815612917,-0.006072998046875,-0.833206176757812,-0.511428833007812,
219150.835571917,-0.0252227783203125,-0.825271606445312,-0.541152954101562,
219150.855529917,-0.0417633056640625,-0.826705932617188,-0.5592041015625,
219150.875488917,-0.035003662109375,-0.856674194335938,-0.54278564453125,
219150.895446917,-0.01434326171875,-0.86798095703125,-0.52386474609375,
219150.915374917,0.02557373046875,-0.84674072265625,-0.5205078125,
219150.935333917,0.0716705322265625,-0.840805053710938,-0.4952392578125,
219150.955291917,0.09735107421875,-0.853042602539062,-0.478302001953125,
219150.975250917,0.109909057617188,-0.851226806640625,-0.447494506835938,
219150.995208917,0.131332397460938,-0.836837768554688,-0.458297729492188,
219151.015167917,0.140594482421875,-0.803924560546875,-0.463027954101562,
219151.035125917,0.128021240234375,-0.803802490234375,-0.490890502929688,
219151.055084917,0.0990142822265625,-0.813613891601562,-0.511367797851562,
219151.075042917,0.0585174560546875,-0.827011108398438,-0.514678955078125,
219151.095001917,0.02459716796875,-0.853439331054688,-0.5479736328125,
219151.114959917,0.018768310546875,-0.87322998046875,-0.523086547851562,
219151.134887917,0.0279541015625,-0.835723876953125,-0.55621337890625,
219151.154846917,0.03790283203125,-0.7686767578125,-0.606781005859375,
219151.174804917,0.0383758544921875,-0.7071533203125,-0.64556884765625,
219151.194763917,0.012725830078125,-0.697433471679688,-0.6507568359375,
219151.214721917,0.00140380859375,-0.720657348632812,-0.630264282226562,
219151.234680917,0.02392578125,-0.7156982421875,-0.621536254882812,
219151.254638917,0.0610809326171875,-0.656784057617188,-0.610092163085938,
219151.274597917,0.070556640625,-0.597976684570312,-0.6763916015625,
219151.294555917,0.00689697265625,-0.541549682617188,-0.732009887695312,
219151.314514917,-0.083831787109375,-0.545074462890625,-0.781036376953125,
219151.334442917,-0.147491455078125,-0.606231689453125,-0.768844604492188,
219151.354400917,-0.112991333007812,-0.593414306640625,-0.755218505859375,
219151.374359917,-0.043304443359375,-0.537948608398438,-0.79541015625,
219151.394317917,-0.0620880126953125,-0.51373291015625,-0.839736938476562,
219151.414245917,-0.133087158203125,-0.536117553710938,-0.839981079101562,
219151.434204917,-0.147537231445312,-0.542282104492188,-0.804672241210938,
219151.454162917,-0.0886993408203125,-0.499038696289062,-0.77777099609375,
219151.474121917,-0.042572021484375,-0.4427490234375,-0.808517456054688,
219151.494079917,-0.095123291015625,-0.396530151367188,-0.869171142578125,
219151.514007917,-0.177047729492188,-0.37127685546875,-0.888153076171875,
219151.533966917,-0.176467895507812,-0.377777099609375,-0.869583129882812,
219151.553924917,-0.121749877929688,-0.382675170898438,-0.829742431640625,
219151.573883917,-0.110702514648438,-0.388412475585938,-0.844528198242188,
219151.593841917,-0.130752563476562,-0.397872924804688,-0.914047241210938,
219151.613800917,-0.19061279296875,-0.378707885742188,-0.965042114257812,
219151.633727917,-0.17767333984375,-0.366363525390625,-0.969451904296875,
219151.653686917,-0.0969390869140625,-0.372390747070312,-0.96697998046875,
219151.673644917,-0.0467376708984375,-0.385726928710938,-0.993301391601562,
219151.693603917,-0.0377349853515625,-0.3851318359375,-1.00314331054688,
219151.713561917,-0.05218505859375,-0.394119262695312,-0.987442016601562,
219151.733520917,-0.0567169189453125,-0.387405395507812,-0.96728515625,
219151.753478917,-0.033355712890625,-0.361831665039062,-0.963821411132812,
219151.773437917,-0.017974853515625,-0.345428466796875,-0.9873046875,
219151.793395917,0.016082763671875,-0.348098754882812,-1.00662231445312,
219151.813354917,0.05682373046875,-0.363235473632812,-0.987823486328125,
219151.833282917,0.10595703125,-0.362594604492188,-0.976333618164062,
219151.853240917,0.158477783203125,-0.353363037109375,-1.00103759765625,
219151.873199917,0.215011596679688,-0.33892822265625,-0.994888305664062,
219151.893157917,0.264495849609375,-0.320602416992188,-0.990615844726562,
219151.913116917,0.308853149414062,-0.2923583984375,-1.00537109375,
219151.933074917,0.356781005859375,-0.264801025390625,-0.986831665039062,
219151.953002917,0.41973876953125,-0.304702758789062,-0.990371704101562,
219151.972961917,0.43231201171875,-0.301513671875,-0.940444946289062,
219151.992919917,0.36737060546875,-0.204177856445312,-0.95172119140625,
219152.012878917,0.36767578125,-0.177276611328125,-0.941253662109375,
219152.032836917,0.4207763671875,-0.169357299804688,-0.9150390625,
219152.052795917,0.55096435546875,-0.168655395507812,-1.01223754882812,
219152.072753917,0.6351318359375,-0.119400024414062,-1.14610290527344,
219152.092712917,0.52520751953125,-0.157424926757812,-1.1031494140625,
219152.112670917,0.37872314453125,-0.36663818359375,-0.914627075195312,
219152.132598917,0.31298828125,-0.473373413085938,-0.8267822265625,
219152.152557917,0.386795043945312,-0.358444213867188,-0.807327270507812,
219152.172515917,0.431015014648438,-0.18548583984375,-0.838775634765625,
219152.192474917,0.471603393554688,-0.126678466796875,-0.884170532226562,
219152.212432917,0.466690063476562,-0.142776489257812,-0.898452758789062,
219152.232391917,0.45526123046875,-0.156051635742188,-0.902877807617188,
219152.252349917,0.44537353515625,-0.1737060546875,-0.908828735351562,
219152.272277917,0.439529418945312,-0.192474365234375,-0.890792846679688,
219152.292236917,0.430023193359375,-0.193099975585938,-0.876052856445312,
219152.312194917,0.425460815429688,-0.184799194335938,-0.872055053710938,
219152.332153917,0.429397583007812,-0.176010131835938,-0.864181518554688,
219152.352111917,0.441452026367188,-0.1798095703125,-0.876510620117188,
219152.372070917,0.449539184570312,-0.187164306640625,-0.868759155273438,
219152.392028917,0.4600830078125,-0.190521240234375,-0.874725341796875,
219152.411987917,0.45703125,-0.186569213867188,-0.882034301757812,
219152.431945917,0.443466186523438,-0.18170166015625,-0.884368896484375,
219152.451904917,0.441970825195312,-0.18463134765625,-0.8892822265625,
219152.471862917,0.43695068359375,-0.18267822265625,-0.890228271484375,
219152.491790917,0.4283447265625,-0.17242431640625,-0.890594482421875,
219152.511749917,0.4202880859375,-0.169021606445312,-0.892501831054688,
219152.531707917,0.423309326171875,-0.168563842773438,-0.884674072265625,
219152.551666917,0.427841186523438,-0.171463012695312,-0.887161254882812,
219152.571624917,0.435379028320312,-0.17340087890625,-0.884765625,
219152.591583917,0.436370849609375,-0.17388916015625,-0.886245727539062,
219152.611541917,0.433868408203125,-0.17388916015625,-0.8876953125,
219152.631500917,0.433380126953125,-0.173904418945312,-0.883773803710938,
219152.651458917,0.428909301757812,-0.178848266601562,-0.880844116210938,
219152.671417917,0.431381225585938,-0.176345825195312,-0.888687133789062,
219152.691345917,0.43182373046875,-0.167526245117188,-0.88568115234375,
219152.711303917,0.429824829101562,-0.16998291015625,-0.888626098632812,
219152.731262917,0.428863525390625,-0.173919677734375,-0.885223388671875,
219152.751220917,0.42889404296875,-0.177383422851562,-0.881332397460938,
219152.771179917,0.429428100585938,-0.1817626953125,-0.886260986328125,
219152.791137917,0.430404663085938,-0.178329467773438,-0.88525390625,
219152.811065917,0.426376342773438,-0.175430297851562,-0.881301879882812,
219152.831024917,0.4278564453125,-0.173431396484375,-0.887176513671875,
219152.850982917,0.43035888671875,-0.173904418945312,-0.887191772460938,
219152.870941917,0.428375244140625,-0.174957275390625,-0.87640380859375,
219152.890869917,0.432403564453125,-0.1768798828125,-0.879867553710938,
219152.910827917,0.431884765625,-0.174423217773438,-0.880340576171875,
219152.930786917,0.427871704101562,-0.174423217773438,-0.883255004882812,
219152.950744917,0.431365966796875,-0.173446655273438,-0.882293701171875,
219152.970703917,0.4283447265625,-0.172943115234375,-0.885711669921875,
219152.990661917,0.4268798828125,-0.177841186523438,-0.8876953125,
219153.010589917,0.432937622070312,-0.1812744140625,-0.883819580078125,
219153.030548917,0.425430297851562,-0.184219360351562,-0.887725830078125,
219153.050506917,0.428436279296875,-0.182769775390625,-0.881851196289062,
219153.070465917,0.43145751953125,-0.184234619140625,-0.881881713867188,
219153.090423917,0.433380126953125,-0.174407958984375,-0.882308959960938,
219153.110382917,0.428878784179688,-0.176376342773438,-0.883773803710938,
219153.130340917,0.436920166015625,-0.177825927734375,-0.882843017578125,
219153.150299917,0.436874389648438,-0.172454833984375,-0.878890991210938,
219153.170257917,0.43389892578125,-0.176406860351562,-0.876937866210938,
219153.190216917,0.4329833984375,-0.186721801757812,-0.873077392578125,
219153.210174917,0.429489135742188,-0.188674926757812,-0.877487182617188,
219153.230133917,0.426910400390625,-0.182235717773438,-0.891143798828125,
219153.250091917,0.42987060546875,-0.176300048828125,-0.896026611328125,
219153.270050917,0.428359985351562,-0.174880981445312,-0.890121459960938,
219153.290008917,0.429489135742188,-0.189620971679688,-0.884353637695312,
219153.309936917,0.423004150390625,-0.192611694335938,-0.879928588867188,
219153.329894917,0.428512573242188,-0.193084716796875,-0.879470825195312,
219153.349853917,0.429489135742188,-0.188186645507812,-0.876998901367188,
219153.369811917,0.430938720703125,-0.183242797851562,-0.883331298828125,
219153.389770917,0.432418823242188,-0.179794311523438,-0.885284423828125,
219153.409728917,0.433425903320312,-0.1807861328125,-0.882843017578125,
219153.429687917,0.433441162109375,-0.183212280273438,-0.88580322265625,
219153.449645917,0.435989379882812,-0.185714721679688,-0.875045776367188,
219153.469604917,0.435958862304688,-0.183746337890625,-0.876510620117188,
219153.489562917,0.4329833984375,-0.187179565429688,-0.87945556640625,
219153.509490917,0.430923461914062,-0.180328369140625,-0.87939453125,
219153.529449917,0.436843872070312,-0.168991088867188,-0.884262084960938,
219153.549407917,0.430831909179688,-0.170944213867188,-0.888641357421875,
219153.569366917,0.435897827148438,-0.176376342773438,-0.87939453125,
219153.589324917,0.433975219726562,-0.18621826171875,-0.875534057617188,
219153.609283917,0.434539794921875,-0.194046020507812,-0.877548217773438,
219153.629241917,0.43304443359375,-0.195526123046875,-0.876571655273438,
219153.649200917,0.43499755859375,-0.190078735351562,-0.883407592773438,
219153.669158917,0.437454223632812,-0.182723999023438,-0.88385009765625,
219153.689086917,0.436920166015625,-0.179275512695312,-0.884811401367188,
219153.709045917,0.4364013671875,-0.177337646484375,-0.883331298828125,
219153.729003917,0.430404663085938,-0.177383422851562,-0.878402709960938,
219153.748962917,0.432418823242188,-0.178359985351562,-0.87939453125,
219153.768920917,0.434432983398438,-0.178878784179688,-0.873031616210938,
219153.788879917,0.434951782226562,-0.180862426757812,-0.86962890625,
219153.808837917,0.440933227539062,-0.177352905273438,-0.876007080078125,
219153.828855542,0.443374633789062,-0.170928955078125,-0.883819580078125,
219153.848813542,0.436813354492188,-0.166519165039062,-0.888153076171875,
219153.868772542,0.427276611328125,-0.163162231445312,-0.8817138671875,
219153.888730542,0.4288330078125,-0.17144775390625,-0.889617919921875,
219153.908658542,0.430862426757812,-0.173904418945312,-0.886703491210938,
219153.928617542,0.432876586914062,-0.175796508789062,-0.897018432617188,
219153.948575542,0.432861328125,-0.174301147460938,-0.899459838867188,
219153.968534542,0.446380615234375,-0.173751831054688,-0.899520874023438,
219153.988492542,0.468063354492188,-0.189361572265625,-0.897781372070312,
219154.008420542,0.517837524414062,-0.212554931640625,-0.91583251953125,
219154.028379542,0.51373291015625,-0.268707275390625,-0.954879760742188,
219154.048337542,0.527389526367188,-0.287612915039062,-0.978103637695312,
219154.068296542,0.58087158203125,-0.216796875,-1.05386352539062,
219154.088254542,0.6407470703125,-0.137313842773438,-1.1781005859375,
219154.108213542,0.590744018554688,-0.166839599609375,-1.27403259277344,
219154.128171542,0.428558349609375,-0.442413330078125,-1.22793579101562,
219154.148130542,0.402084350585938,-0.693191528320312,-1.12605285644531,
219154.168088542,0.346939086914062,-0.743011474609375,-1.03936767578125,
219154.188047542,0.163131713867188,-0.707138061523438,-1.10917663574219,
219154.208005542,0.130416870117188,-0.580490112304688,-1.23605346679688,
219154.227933542,0.10223388671875,-0.430877685546875,-1.19181823730469,
219154.247892542,-0.0026702880859375,-0.537246704101562,-1.19096374511719,
219154.267850542,-0.13409423828125,-0.646942138671875,-1.15080261230469,
219154.287809542,-0.13555908203125,-0.71270751953125,-1.13848876953125,
219154.307767542,-0.176101684570312,-0.776458740234375,-1.08822631835938,
219154.327726542,-0.211883544921875,-0.813003540039062,-1.07014465332031,
219154.347684542,-0.138320922851562,-0.797515869140625,-1.06307983398438,
219154.367643542,-0.0785675048828125,-0.73974609375,-1.00816345214844,
219154.387601542,-0.154098510742188,-0.688827514648438,-0.972640991210938,
219154.407560542,-0.265106201171875,-0.62554931640625,-0.74432373046875,
219154.427518542,-0.431137084960938,-0.671463012695312,-0.73638916015625,
219154.447477542,-0.477493286132812,-0.7696533203125,-0.74658203125,
219154.467435542,-0.574462890625,-0.7921142578125,-0.6746826171875,
219154.487394542,-0.621749877929688,-0.710296630859375,-0.700836181640625,
219154.507352542,-0.610198974609375,-0.5767822265625,-0.640274047851562,
219154.527311542,-0.55828857421875,-0.476882934570312,-0.58453369140625,
219154.547239542,-0.538040161132812,-0.431488037109375,-0.538299560546875,
219154.567197542,-0.543304443359375,-0.390655517578125,-0.485107421875,
219154.587156542,-0.448532104492188,-0.382064819335938,-0.379241943359375,
219154.607114542,-0.318893432617188,-0.414199829101562,-0.31890869140625,
219154.627073542,-0.369918823242188,-0.423873901367188,-0.298614501953125,
219154.647031542,-0.517578125,-0.382949829101562,-0.287765502929688,
219154.666990542,-0.614334106445312,-0.31060791015625,-0.243667602539062,
219154.686948542,-0.616104125976562,-0.323989868164062,-0.143798828125,
219154.706876542,-0.581741333007812,-0.35498046875,-0.10107421875,
219154.726835542,-0.600128173828125,-0.3048095703125,-0.06243896484375,
219154.746793542,-0.618667602539062,-0.231796264648438,0.0076751708984375,
219154.766752542,-0.620986938476562,-0.186859130859375,0.0334625244140625,
219154.786710542,-0.674911499023438,-0.149871826171875,0.03839111328125,
219154.806669542,-0.7578125,-0.11907958984375,0.0703887939453125,
219154.826597542,-0.76123046875,-0.118621826171875,0.153213500976562,
219154.846555542,-0.658767700195312,-0.137115478515625,0.2039794921875,
219154.866514542,-0.703506469726562,-0.1197509765625,0.219024658203125,
219154.886472542,-0.859466552734375,-0.0997161865234375,0.273391723632812,
219154.906431542,-0.816497802734375,-0.132919311523438,0.361618041992188,
219154.926389542,-0.688629150390625,-0.19830322265625,0.403121948242188,
219154.946348542,-0.739730834960938,-0.199127197265625,0.4200439453125,
219154.966306542,-0.881240844726562,-0.177703857421875,0.420455932617188,
219154.986265542,-0.896286010742188,-0.17254638671875,0.445556640625,
219155.006192542,-0.817123413085938,-0.166915893554688,0.466232299804688,
219155.026151542,-0.806198120117188,-0.1527099609375,0.475082397460938,
219155.046109542,-0.871994018554688,-0.13250732421875,0.491241455078125,
219155.066068542,-0.896148681640625,-0.120361328125,0.490966796875,
219155.086026542,-0.880233764648438,-0.104598999023438,0.490982055664062,
219155.105985542,-0.866256713867188,-0.0980987548828125,0.47918701171875,
219155.125943542,-0.880813598632812,-0.0966796875,0.476821899414062,
219155.145902542,-0.9033203125,-0.1031494140625,0.476409912109375,
219155.165860542,-0.901260375976562,-0.1104736328125,0.474395751953125,
219155.185788542,-0.894363403320312,-0.0994720458984375,0.444061279296875,
219155.205747542,-0.924072265625,-0.0842437744140625,0.418350219726562,
219155.225705542,-0.936126708984375,-0.083282470703125,0.41107177734375,
219155.245664542,-0.918533325195312,-0.09149169921875,0.403579711914062,
219155.265622542,-0.924087524414062,-0.0860748291015625,0.39630126953125,
219155.285581542,-0.93572998046875,-0.0765838623046875,0.35919189453125,
219155.305509542,-0.932723999023438,-0.078460693359375,0.348876953125,
219155.325467542,-0.932037353515625,-0.102493286132812,0.351654052734375,
219155.345426542,-0.926895141601562,-0.120101928710938,0.34661865234375,
219155.365384542,-0.90386962890625,-0.11700439453125,0.338668823242188,
219155.385343542,-0.90087890625,-0.117843627929688,0.320037841796875,
219155.405301542,-0.938034057617188,-0.110580444335938,0.306564331054688,
219155.425229542,-0.946090698242188,-0.107162475585938,0.301727294921875,
219155.445188542,-0.90789794921875,-0.116943359375,0.326446533203125,
219155.465146542,-0.87969970703125,-0.128250122070312,0.351699829101562,
219155.485105542,-0.857162475585938,-0.12432861328125,0.367767333984375,
219155.505063542,-0.866790771484375,-0.115859985351562,0.340438842773438,
219155.525022542,-0.899948120117188,-0.104293823242188,0.349014282226562,
219155.544950542,-0.862091064453125,-0.130447387695312,0.404006958007812,
219155.564908542,-0.793792724609375,-0.14166259765625,0.442764282226562,
219155.584867542,-0.75482177734375,-0.123886108398438,0.45050048828125,
219155.604825542,-0.766128540039062,-0.091400146484375,0.4228515625,
219155.624784542,-0.795318603515625,-0.0805816650390625,0.396133422851562,
219155.644742542,-0.790420532226562,-0.0706024169921875,0.371185302734375,
219155.664701542,-0.766387939453125,-0.071319580078125,0.3455810546875,
219155.684659542,-0.791900634765625,-0.079193115234375,0.333419799804688,
219155.704618542,-0.88104248046875,-0.09033203125,0.323043823242188,
219155.724576542,-0.934783935546875,-0.142898559570312,0.301925659179688,
219155.744504542,-0.906158447265625,-0.155242919921875,0.259567260742188,
219155.764463542,-0.839370727539062,-0.1744384765625,0.241439819335938,
219155.784421542,-0.772369384765625,-0.224380493164062,0.201080322265625,
219155.804380542,-0.723495483398438,-0.267852783203125,0.131942749023438,
219155.824338542,-0.690780639648438,-0.294265747070312,0.0674285888671875,
219155.844297542,-0.64874267578125,-0.295608520507812,-0.000885009765625,
219155.864255542,-0.587799072265625,-0.2783203125,-0.05645751953125,
219155.884214542,-0.545913696289062,-0.264785766601562,-0.153106689453125,
219155.904172542,-0.51458740234375,-0.302642822265625,-0.191726684570312,
219155.924100542,-0.514495849609375,-0.33135986328125,-0.303604125976562,
219155.944059542,-0.525009155273438,-0.342758178710938,-0.369766235351562,
219155.964017542,-0.54144287109375,-0.364501953125,-0.433502197265625,
219155.983976542,-0.506637573242188,-0.4078369140625,-0.533416748046875,
219156.003934542,-0.4954833984375,-0.44189453125,-0.646377563476562,
219156.023893542,-0.577865600585938,-0.477752685546875,-0.615798950195312,
219156.043851542,-0.640579223632812,-0.589675903320312,-0.559356689453125,
219156.063779542,-0.585189819335938,-0.814865112304688,-0.5728759765625,
219156.083738542,-0.500320434570312,-0.852951049804688,-0.692611694335938,
219156.103696542,-0.397415161132812,-0.745651245117188,-0.68463134765625,
219156.123655542,-0.401290893554688,-0.700973510742188,-0.699020385742188,
219156.143613542,-0.47686767578125,-0.66253662109375,-0.786056518554688,
219156.163572542,-0.468338012695312,-0.617202758789062,-0.895538330078125,
219156.183530542,-0.368484497070312,-0.631866455078125,-0.906951904296875,
219156.203489542,-0.344467163085938,-0.630615234375,-0.93402099609375,
219156.223447542,-0.375320434570312,-0.661117553710938,-0.938949584960938,
219156.243406542,-0.31866455078125,-0.658584594726562,-0.91180419921875,
219156.263364542,-0.2152099609375,-0.620346069335938,-0.9130859375,
219156.283292542,-0.202987670898438,-0.602279663085938,-1.05068969726562,
219156.303251542,-0.257843017578125,-0.581634521484375,-1.09974670410156,
219156.323209542,-0.255386352539062,-0.566253662109375,-1.0477294921875,
219156.343168542,-0.19677734375,-0.557861328125,-1.01419067382812,
219156.363126542,-0.128692626953125,-0.608200073242188,-0.991851806640625,
219156.383054542,-0.0806427001953125,-0.609085083007812,-1.0489501953125,
219156.403013542,-0.0199737548828125,-0.55126953125,-1.07975769042969,
219156.422971542,0.09747314453125,-0.511032104492188,-1.07768249511719,
219156.442930542,0.27777099609375,-0.4945068359375,-1.08197021484375,
219156.462888542,0.450454711914062,-0.453948974609375,-1.0135498046875,
219156.482847542,0.480911254882812,-0.374893188476562,-1.01124572753906,
219156.502805542,0.427810668945312,-0.319000244140625,-1.04830932617188,
219156.522764542,0.421981811523438,-0.340744018554688,-1.02638244628906,
219156.542692542,0.364791870117188,-0.388885498046875,-0.974456787109375,
219156.562650542,0.30157470703125,-0.37567138671875,-0.938262939453125,
219156.582609542,0.31365966796875,-0.31829833984375,-0.931594848632812,
219156.602567542,0.397216796875,-0.235122680664062,-0.921707153320312,
219156.622526542,0.527236938476562,-0.141983032226562,-0.9820556640625,
219156.642484542,0.7083740234375,-0.05706787109375,-1.10200500488281,
219156.662442542,0.758163452148438,-0.0171051025390625,-1.10789489746094,
219156.682401542,0.6131591796875,-0.169998168945312,-0.986618041992188,
219156.702359542,0.447052001953125,-0.376190185546875,-0.826873779296875,
219156.722287542,0.3822021484375,-0.405303955078125,-0.764984130859375,
219156.742246542,0.432708740234375,-0.265716552734375,-0.784439086914062,
219156.762204542,0.466781616210938,-0.14227294921875,-0.823989868164062,
219156.782163542,0.464004516601562,-0.118316650390625,-0.89337158203125,
219156.802121542,0.468826293945312,-0.1627197265625,-0.922103881835938,
219156.822080542,0.467849731445312,-0.228973388671875,-0.911758422851562,
219156.842038542,0.439620971679688,-0.272247314453125,-0.911392211914062,
219156.861997542,0.418960571289062,-0.255233764648438,-0.903335571289062,
219156.881955542,0.431854248046875,-0.176177978515625,-0.914154052734375,
219156.901914542,0.440032958984375,-0.132553100585938,-0.907058715820312,
219156.921842542,0.433517456054688,-0.1297607421875,-0.888885498046875,
219156.941800542,0.434646606445312,-0.144989013671875,-0.882125854492188,
219156.961759542,0.443801879882812,-0.157333374023438,-0.861190795898438,
219156.981717542,0.445404052734375,-0.168197631835938,-0.848037719726562,
219157.001676542,0.450439453125,-0.173019409179688,-0.857406616210938,
219157.021634542,0.457427978515625,-0.172866821289062,-0.876068115234375,
219157.041562542,0.4554443359375,-0.175308227539062,-0.880477905273438,
219157.061521542,0.449386596679688,-0.170425415039062,-0.879928588867188,
219157.081479542,0.444915771484375,-0.17437744140625,-0.878448486328125,
219157.101438542,0.442459106445312,-0.181289672851562,-0.873580932617188,
219157.121396542,0.435409545898438,-0.175949096679688,-0.869598388671875,
219157.141324542,0.443344116210938,-0.166030883789062,-0.881332397460938,
219157.161283542,0.44281005859375,-0.163558959960938,-0.886215209960938,
219157.181241542,0.4388427734375,-0.167098999023438,-0.87152099609375,
219157.201200542,0.44189453125,-0.174850463867188,-0.883834838867188,
219157.221158542,0.439910888671875,-0.176834106445312,-0.883346557617188,
219157.241117542,0.44287109375,-0.1708984375,-0.887725830078125,
219157.261075542,0.443878173828125,-0.171371459960938,-0.889694213867188,
219157.281003542,0.444381713867188,-0.172378540039062,-0.885787963867188,
219157.300962542,0.442398071289062,-0.17340087890625,-0.879898071289062,
219157.320920542,0.442916870117188,-0.176300048828125,-0.88775634765625,
219157.340879542,0.437896728515625,-0.174423217773438,-0.8779296875,
219157.360837542,0.44189453125,-0.174346923828125,-0.885299682617188,
219157.380796542,0.441390991210938,-0.172943115234375,-0.875,
219157.400754542,0.439376831054688,-0.17144775390625,-0.8818359375,
219157.420713542,0.438385009765625,-0.173446655273438,-0.875961303710938,
219157.440671542,0.440887451171875,-0.175277709960938,-0.894607543945312,
219157.460599542,0.437347412109375,-0.169967651367188,-0.883285522460938,
219157.480558542,0.435348510742188,-0.16949462890625,-0.883758544921875,
219157.500516542,0.440948486328125,-0.180313110351562,-0.872589111328125,
219157.520475542,0.446533203125,-0.188156127929688,-0.870223999023438,
219157.540433542,0.447494506835938,-0.181838989257812,-0.859893798828125,
219157.560361542,0.4443359375,-0.164108276367188,-0.875442504882812,
219157.580320542,0.442794799804688,-0.160675048828125,-0.87786865234375,
219157.600278542,0.44140625,-0.175384521484375,-0.878448486328125,
219157.620237542,0.44195556640625,-0.18121337890625,-0.884857177734375,
219157.640195542,0.438949584960938,-0.180831909179688,-0.871612548828125,
219157.660154542,0.443954467773438,-0.179290771484375,-0.87896728515625,
219157.680082542,0.4449462890625,-0.1773681640625,-0.872589111328125,
219157.700040542,0.444976806640625,-0.184158325195312,-0.8843994140625,
219157.719999542,0.440948486328125,-0.177932739257812,-0.863265991210938,
219157.739957542,0.442916870117188,-0.176315307617188,-0.88336181640625,
219157.759885542,0.437911987304688,-0.177825927734375,-0.880889892578125,
219157.779844542,0.438430786132812,-0.178359985351562,-0.875503540039062,
219157.799802542,0.432403564453125,-0.178802490234375,-0.885269165039062,
219157.819761542,0.435394287109375,-0.17730712890625,-0.887725830078125,
219157.839719542,0.443450927734375,-0.179779052734375,-0.87799072265625,
219157.859647542,0.447479248046875,-0.181243896484375,-0.878021240234375,
219157.879606542,0.44696044921875,-0.180252075195312,-0.878509521484375,
219157.899564542,0.450485229492188,-0.180282592773438,-0.870681762695312,
219157.919523542,0.448974609375,-0.180755615234375,-0.874603271484375,
219157.939481542,0.447463989257812,-0.178802490234375,-0.87457275390625,
219157.959409542,0.443466186523438,-0.1817626953125,-0.87603759765625,
219157.979368542,0.440963745117188,-0.1817626953125,-0.87799072265625,
219157.999326542,0.44195556640625,-0.179824829101562,-0.871612548828125,
219158.019285542,0.440963745117188,-0.1822509765625,-0.87652587890625,
219158.039243542,0.442489624023438,-0.1851806640625,-0.877532958984375,
219158.059202542,0.445510864257812,-0.18426513671875,-0.86578369140625,
219158.079130542,0.446502685546875,-0.186614990234375,-0.881484985351562,
219158.099088542,0.442977905273438,-0.1827392578125,-0.877029418945312,
219158.119046542,0.444961547851562,-0.1798095703125,-0.87310791015625,
219158.139005542,0.442977905273438,-0.1822509765625,-0.87554931640625,
219158.158963542,0.442474365234375,-0.182235717773438,-0.878005981445312,
219158.178922542,0.444473266601562,-0.182723999023438,-0.878509521484375,
219158.198880542,0.447982788085938,-0.182220458984375,-0.877044677734375,
219158.218808542,0.448013305664062,-0.18475341796875,-0.863845825195312,
219158.238767542,0.445541381835938,-0.190597534179688,-0.8721923828125,
